sample,reads,pairs,agree,agree_chance,phi_mid,phi_hi,phi_lo,copy_err,erasure,denovo,coherent_gain,pdr,cell,klass
GSM5652176,3262375,560927,0.8219821191255186,0.785748401940398,0.261443844430014,0.0794163937630575,0.345446269929085,0.03521245661757809,7.687010553624907e-05,0.011203709972598225,0.000241950170860907,0.4280913758368053,adipocytes,stromal
GSM5652177,3101248,547415,0.8254993750301708,0.7872329077402982,0.2775569768049983,0.09386110296003514,0.360252410507757,0.034781861670585855,7.53232437930324e-05,0.011511509128641021,0.00029041948952823494,0.4238634053797683,adipocytes,stromal
GSM5652178,3014243,549408,0.8273343509481484,0.7886793715139403,0.28424770176407926,0.10331366502943969,0.33781837783151136,0.03297152856734596,6.627246203035335e-05,0.012279459688084466,0.00031770748554136766,0.40517369374642265,adipocytes,stromal
GSM5652179,3098295,553224,0.8006416765201221,0.7743476446207535,0.15069759917343178,0.10059776869506706,0.22830756385292447,0.03478110762819128,7.246238950185045e-05,0.01290775740343838,0.0003768571238424673,0.46235594737710606,aorta endothelium,stromal
GSM5652180,2825677,541563,0.8249798840690885,0.7890858507913548,0.25844915617761777,0.13024063770940117,0.3578621870279638,0.03297209526786843,7.027159973296792e-05,0.01246459622222679,0.00047766838632766733,0.4174530406563507,aorta endothelium,stromal
GSM5652181,2958699,560616,0.8225596002749633,0.7889792163628877,0.2567421863315249,0.08735919014797543,0.3108016051062424,0.034302164140963605,6.787673263408672e-05,0.012636520454671922,0.00046033761464177135,0.4243243600155828,vascular saphenous endothelium,stromal
GSM5652182,3228087,585454,0.8377230788016662,0.8152080070873975,0.18667640483875955,0.09296149781736061,0.3244699441603021,0.03206646374879139,5.214023672976435e-05,0.011802281731152924,0.0003757584879998224,0.39367898887312647,vascular saphenous endothelium,stromal
GSM5652183,3164455,575835,0.8392933984737893,0.8112282661168312,0.23727503177179385,0.10326257291743707,0.33269541216277543,0.032231941657872874,5.6459818208834706e-05,0.011241268410118651,0.000385746884977715,0.3858050498038148,vascular saphenous endothelium,stromal
GSM5652184,3371036,591786,0.8324381701119729,0.805727110474275,0.23344591551956898,0.06709514095414569,0.28884466851237645,0.032674996714173475,5.6689001227161566e-05,0.013450876654071318,0.0004807505912456868,0.40072349170760163,kidney glomerular endothelium,stromal
GSM5652185,3284229,590927,0.8379625818490914,0.8187637323891735,0.16724666955210418,0.07246533949772274,0.3499773264672534,0.03228773628807372,6.990273420683367e-05,0.012390601333813067,0.0005155514745586201,0.39726995316585795,kidney glomerular endothelium,stromal
GSM5652186,3054551,571926,0.8291613761115773,0.8018937212526965,0.23456534762768297,0.07003370081900234,0.28812618884226476,0.034108235205509436,6.16657762003055e-05,0.012326631713766372,0.00041582119560446885,0.41541303575407557,kidney glomerular endothelium,stromal
GSM5652187,3430154,598936,0.8302304753225193,0.810038769515047,0.16168455087716105,0.07031909293863932,0.3496274593125477,0.032584245608051496,5.8505176139337555e-05,0.013171667483685597,0.0006806287173180621,0.407301821558964,kidney tubular endothelium,stromal
GSM5652188,2743678,548595,0.837476119012247,0.8158782474687613,0.20919334691272412,0.07420928271433833,0.34245782341294034,0.032551170944828546,6.517644290773477e-05,0.012718677759947438,0.0005378625439126924,0.39793484871724566,kidney tubular endothelium,stromal
GSM5652189,2429606,496640,0.8386486754714263,0.8191250735875337,0.19186622271251458,0.08089313875111395,0.3877221997373276,0.0318352196652756,4.832736890158149e-05,0.01305918519265382,0.0005062780624995978,0.38919623830701827,kidney tubular endothelium,stromal
GSM5652191,3234172,570774,0.8020152871475092,0.7745021242186017,0.16640024587520055,0.0922757104294281,0.3395896125029756,0.03503080673853717,7.751020115086006e-05,0.013722502420583682,0.00039332241887545677,0.4588607610083152,lung alveolar endothelium,stromal
GSM5652192,3406666,593949,0.8313746048273624,0.7998850368863619,0.25632448323466783,0.07711740182577646,0.2811876254138255,0.03239864372727808,6.682408765901028e-05,0.01373074219300906,0.0005401687918569555,0.4043270540471664,lung alveolar endothelium,stromal
GSM5652193,3201359,576495,0.8226904459653172,0.7937105646024868,0.2148585892937863,0.09097095798629536,0.3568698170973605,0.032310550360388095,6.505598343035128e-05,0.013905564719840101,0.0005914229422222539,0.41486879236886537,lung alveolar endothelium,stromal
GSM5652194,2276255,454062,0.8351073460525509,0.802220131725581,0.27721035257854315,0.13088195583069223,0.39913116490175704,0.03320188333291188,5.722932856688445e-05,0.011231696220998231,0.00043632141898981565,0.4054441260744986,pancreas endothelium,stromal
GSM5652195,2905806,550279,0.8281954472700697,0.7968777512074583,0.2622572726187349,0.0844774800873895,0.3383803852290887,0.03338809020090747,4.301730600096969e-05,0.012419496638373573,0.0003863207479678416,0.4099279167200278,pancreas endothelium,stromal
GSM5652196,2452367,484706,0.8262682963482214,0.7946438502584693,0.26394879442628444,0.10083152908263067,0.37459543231395387,0.03336326864525431,5.739620947779781e-05,0.012554698260625784,0.00047648016346593886,0.41452552084544825,pancreas endothelium,stromal
GSM5652198,3476111,581671,0.8154768985497592,0.7627019545379325,0.29279473777510295,0.19373958690819523,0.43390283977280575,0.034218227251924846,8.170645884693706e-05,0.012144198095246873,0.0004066883528718477,0.43953250246504083,colon fibroblasts,stromal
GSM5652199,3420573,574542,0.8088912371725043,0.7506196259998619,0.31710081476734986,0.15945302765198308,0.42143899781488053,0.034821282710877526,0.00011502399266622888,0.011474718926291616,0.0004813240917527014,0.45557384721004757,colon fibroblasts,stromal
GSM5652201,3569797,575392,0.7666927489240658,0.720157892601611,0.18858359236292302,0.15885262637926545,0.2303219464697995,0.03948153305312739,0.00016359672118935675,0.015951610812314835,0.0004508820023461041,0.5441409362776776,heart fibroblasts,stromal
GSM5652202,3197424,549569,0.7630499427796003,0.7239518941621623,0.17220098315283025,0.10779049187837154,0.20673931651915822,0.0404310062583672,0.0001196477761455246,0.015408924807011325,0.0003386493998212474,0.5503408447204686,heart fibroblasts,stromal
GSM5652203,3400516,566416,0.7694581407092875,0.7327764030087996,0.16514008003194874,0.10741347596352814,0.19135957170947618,0.03875138977536346,0.000144152429876842,0.015289354256032148,0.0003865361720549809,0.5335360515027995,heart fibroblasts,stromal
GSM5652205,3156953,561325,0.8111208801978437,0.7696498358764507,0.2766069784205577,0.09906732512035366,0.3949167631550934,0.03469209727835071,6.182098851497567e-05,0.014232509747443532,0.0003816917451443465,0.43958668291533964,striated muscle,terminal
GSM5652206,3287273,567061,0.8140338452860285,0.769765483935409,0.2933623277333605,0.0994196943528312,0.3612541467394097,0.03425998563054246,6.093056200827132e-05,0.013033982678937923,0.00032081118616508617,0.43329671230310507,striated muscle,terminal
GSM5652207,3605651,573187,0.7521454051467229,0.6945850343111603,0.20100183426320714,0.2017732169198935,0.2052797583662943,0.041999857801606456,0.0002002255406806967,0.016222105796287977,0.0003831257705344511,0.5834249481509654,smooth muscle,stromal
GSM5652208,3368366,574655,0.7693469194122403,0.7372557531338939,0.14912544296334465,0.15911008285046244,0.18045084793746294,0.038628292653873436,0.0001491645191584675,0.01610942544832147,0.0005633540614285159,0.5412329933199637,smooth muscle,stromal
GSM5652209,3119407,532489,0.7545258804412115,0.694527009099635,0.22832821127274297,0.14839810427396974,0.21581105202043194,0.04173636236358679,0.0002102249059731181,0.017535268076438328,0.00031846798870940847,0.5856740111678699,smooth muscle,stromal
GSM5652212,2923613,568331,0.8418491268397645,0.8264712822976199,0.14378150911873008,0.07294308788580153,0.37384605783974306,0.031566329576567784,5.56156828350808e-05,0.011975217810338475,0.00032526023819611394,0.38934129653133553,cardiomyocyte,terminal
GSM5652213,2920257,568373,0.8453980442061182,0.8323263765003076,0.1352820782435809,0.05940628239851,0.30523667253113707,0.03082798182963077,4.764199781664905e-05,0.012178745874911244,0.00031271575854419163,0.378514730721544,cardiomyocyte,terminal
GSM5652216,2657540,547143,0.8455411861045198,0.8299058479964685,0.15159677153175607,0.08087767463100304,0.40784999119374243,0.031420968740456516,5.896028967247559e-05,0.011752797802564429,0.00032166671208104405,0.384456641211417,cardiomyocyte,terminal
GSM5652219,2388990,488481,0.8593770947649999,0.8414455047218753,0.2002123205856812,0.09235861117465231,0.43745481576185524,0.030344483923606537,4.036390630142958e-05,0.011451128309817473,0.00027252648773547206,0.3387157188987736,oligodendrocytes,terminal
GSM5652220,2934977,571736,0.8537175026004785,0.839807154615732,0.16245627968043647,0.05400742838556861,0.28585882868017504,0.02892923629189566,5.052696378375572e-05,0.01340464901352783,0.00038085929046979524,0.3554301241614636,oligodendrocytes,terminal
GSM5652221,2630136,547703,0.851851833486391,0.8377426117664385,0.16220020455101178,0.06265684982761849,0.31944073185733196,0.029347545371305146,4.208867482518884e-05,0.011885996707979156,0.00027385080724244586,0.3624731002512546,oligodendrocytes,terminal
GSM5652223,2469575,482867,0.8720821210312649,0.8300320064821293,0.4111031153931439,0.18980749687169068,0.35697655252077687,0.026323796620289174,4.6286595115006045e-05,0.012355509184261827,0.0002701383728458679,0.3109121326158735,cortical neurons,terminal
GSM5652224,2423022,528463,0.8962740615894154,0.8616610941611258,0.46014293789993976,0.1721845818160355,0.4122368123630808,0.024050897661541462,3.554767811660135e-05,0.011002807804750502,0.0003388600327740014,0.26179741170248216,cortical neurons,terminal
GSM5652225,2667417,560013,0.8867239690353552,0.8520372752440943,0.41275850374814227,0.15887381403346607,0.47895039863830474,0.024112319141022028,4.383024191924337e-05,0.01164366620718783,0.00040716671271097816,0.2877809315015052,cortical neurons,terminal
GSM5652233,3207547,573644,0.8242570572877838,0.8069404857342282,0.12650387895887283,0.07078484947951284,0.1923337247191269,0.03231128166729638,6.0829121586166404e-05,0.011088192431690645,0.00023876694958942335,0.407961846177018,hepatocyte,secretory
GSM5652234,3077143,571691,0.8243094293260227,0.8008181184329828,0.15725999874146404,0.10802517616551874,0.35450537321700637,0.03114771453181466,7.939830520708522e-05,0.012783492870477023,0.0005110484436853742,0.40997763377173996,hepatocyte,secretory
GSM5652235,3327311,590403,0.8272353071552435,0.8064884734197642,0.14630790699858953,0.08740902851832852,0.3349624224035557,0.030420373369940468,6.806774819661226e-05,0.013687629899859017,0.0006800817793797752,0.40217559842301526,hepatocyte,secretory
GSM5652239,2805264,563835,0.850125805482351,0.8374230860249594,0.14757442675990226,0.047840514983401576,0.2377841525922559,0.029646390298133343,4.780331509861579e-05,0.0113600260421294,0.00038167640521951366,0.36169218886337695,pancreatic duct,secretory
GSM5652240,2889969,566316,0.8420622636008072,0.827017844602287,0.15241866870331344,0.0620861537466525,0.28153803189218557,0.030985640975032074,5.107075890654298e-05,0.01109983627274595,0.0003541544320836247,0.3789380939306977,pancreatic duct,secretory
GSM5652241,2419721,466518,0.8418235002114443,0.8264009046165751,0.1666338372202796,0.06196345393942226,0.28400325111286256,0.030442298454054748,4.917369283085384e-05,0.011073953709949012,0.0003745088698227922,0.3736615367777163,pancreatic duct,secretory
GSM5652243,4075268,621635,0.7730056088640125,0.7469730555842478,0.14018470313898965,0.06972619292404089,0.2326655979036316,0.03781256724644409,0.000117218130815434,0.014100081042842818,0.00047346533701460146,0.5186626466601225,pancreatic acinar,secretory
GSM5652244,3046333,546689,0.768394100117266,0.7401901030303862,0.15237873945961758,0.07787753865190451,0.2864522085549871,0.03855524043086439,9.222614389028724e-05,0.013846033876950646,0.0003493809001030559,0.5262339195699085,pancreatic acinar,secretory
GSM5652245,2739375,505635,0.8022227048590908,0.7738773464571597,0.175060031146521,0.10711621290984359,0.3307325233454605,0.037905301595083214,8.687328369184537e-05,0.008580539199566962,0.00020452944562822717,0.47805262225255796,pancreatic acinar,secretory
GSM5652247,2385958,487205,0.823717778570301,0.8038584650543245,0.16894958576065397,0.10395333135915041,0.26489726636805777,0.03435432630317035,7.165427443735616e-05,0.013533105699113519,0.0003479141309148095,0.42721231369485213,pancreatic delta,secretory
GSM5652248,2872823,561332,0.8315223361591784,0.8148691931924564,0.14886486759836867,0.07670866037831187,0.22814153446553231,0.033086988272516445,4.779842254981324e-05,0.013328686776982495,0.0004053272868273867,0.4057213053943596,pancreatic delta,secretory
GSM5652249,2389280,481092,0.818537297702445,0.7975831521040219,0.16522457314675665,0.10630370737613305,0.24877270709270555,0.03460323825947866,7.782987309896702e-05,0.013743584251337863,0.000442365069922784,0.4341331293761433,pancreatic delta,secretory
GSM5652250,2633994,539301,0.8362532802382391,0.8174686075375812,0.17498655053883796,0.0978854381773487,0.2856225593463994,0.03214293876007713,7.182315358847173e-05,0.013349204556315327,0.00041444744684733216,0.39572267572391495,pancreatic beta,secretory
GSM5652251,2826111,537310,0.8285285314694288,0.808665674120261,0.16683649878681056,0.09128635883408644,0.27538281976054746,0.033051308292819215,7.794059367949749e-05,0.012911628653038514,0.0003600719475548107,0.4070322524620049,pancreatic beta,secretory
GSM5652252,2662686,538199,0.8429728473251877,0.8249634227633311,0.17625663415103152,0.09562337122723948,0.26251099368007036,0.031360154147141224,5.63403293937358e-05,0.013687523337067265,0.0004956690506378456,0.38421615545147236,pancreatic beta,secretory
GSM5652253,3195290,580696,0.8239960580907837,0.8027362780384848,0.1614703871144798,0.09753540013756679,0.211859912063842,0.03346842322365339,7.970225846370402e-05,0.014209995564968105,0.00044989372538844873,0.421927699939746,pancreatic alpha,secretory
GSM5652254,2872335,552204,0.8229468151498632,0.8019687093427219,0.15994235532421203,0.09921027973979023,0.2212839395079125,0.033400376571814966,8.52656158848763e-05,0.014781867063393456,0.00047052524083357515,0.423932909352091,pancreatic alpha,secretory
GSM5652255,2886828,555280,0.8316302447789042,0.8117503078018798,0.16372454365677117,0.09789937083909878,0.2199618087008438,0.03249466852908885,8.152016291491019e-05,0.014322272995816203,0.000434053943259504,0.40611605350382807,pancreatic alpha,secretory
GSM5652256,2876567,566983,0.8463763369358013,0.8250026730395247,0.21594233158326948,0.07524396463794378,0.38897685267153126,0.0314690546817722,4.292722961484089e-05,0.011830439019329597,0.0004631396421597869,0.3810347520459944,kidney glomerular epithelium,cycling
GSM5652257,2646771,536867,0.8429452644818421,0.8156445891965091,0.25814206004703877,0.10746681608493525,0.457680376335343,0.0313550698044471,4.708611165172943e-05,0.012563374178698397,0.0003858629139185498,0.38301068757758333,kidney glomerular epithelium,cycling
GSM5652258,3216895,598544,0.8448562307870392,0.8249196598601837,0.1964929134060749,0.06990751100293163,0.385273794453781,0.03192425139386399,5.921917646783385e-05,0.012225101322171285,0.00047624742542023784,0.38759459267989516,kidney tubular epithelium,cycling
GSM5652259,2964303,569340,0.8409902863179235,0.8177889727035569,0.22342191892206406,0.07399886603145164,0.33423043092851973,0.03193923802753365,6.213312150237418e-05,0.012668528971246132,0.00041638550439592874,0.3938776139995998,kidney tubular epithelium,cycling
GSM5652260,3036931,583150,0.858600829688917,0.8391202890168195,0.2106229903754254,0.08803609064494022,0.3495381702461222,0.028688470126789746,5.496839820476836e-05,0.01332052478454191,0.0005939507053850799,0.35430104322441897,kidney tubular epithelium,cycling
GSM5652264,2829172,564531,0.8468208042050837,0.8357070704538083,0.135167466758464,0.03905656351126919,0.20750720416960883,0.03174388536706137,5.0861030791708186e-05,0.013041372174941078,0.0003555036891303881,0.3802606877586001,thyroid epithelium,secretory
GSM5652265,2819638,557908,0.8499139353241384,0.8383504044722616,0.13992426490272164,0.04493288287089724,0.23667733149927808,0.030946253823076537,4.368141921946891e-05,0.013378172959386692,0.00036213317912853297,0.3704546753627632,thyroid epithelium,secretory
GSM5652266,2753651,559098,0.8486295622490126,0.837543678443763,0.13804095245387882,0.04209268225347561,0.20893381995669713,0.031060729123625234,4.5026365300145506e-05,0.013910079434272983,0.0004291085440278989,0.37490127281911995,thyroid epithelium,secretory
GSM5652267,3134486,592304,0.8465377074416784,0.8313231006370086,0.16031049334509234,0.04819709393530202,0.2667673564048544,0.030308644718174634,6.28826518467266e-05,0.011210070195514744,0.000531420517186039,0.37694260810728425,fallopien tubes epithelium,cycling
GSM5652268,2745288,545334,0.8420886369633922,0.8245982531136423,0.17640617094582278,0.06469062021988778,0.30254139947922276,0.03064844399092212,7.109520065574867e-05,0.011093089608959713,0.0005310611582883594,0.37715955125676076,fallopien tubes epithelium,cycling
GSM5652269,2702498,546838,0.8426784474255317,0.8229982605199858,0.18757719057544742,0.07818960789079189,0.28511342136409823,0.02965006942369545,9.062428599047401e-05,0.012312336966287262,0.0005320862738780492,0.3809866151013776,fallopien tubes epithelium,cycling
GSM5652271,2856344,553948,0.8322462978665817,0.8143615380005346,0.16491376654914006,0.06237359268781939,0.2667210384749991,0.031178499856394634,6.373496580901455e-05,0.011669554329310019,0.0005707380283330664,0.40153023866786963,endometrium epithelium,cycling
GSM5652272,2443137,486852,0.8372807244048853,0.80342140038913,0.298092885230639,0.11155902994735009,0.4527453345123147,0.030968778600979834,5.797845686195744e-05,0.011141352788490384,0.0004326105765677242,0.39060713427587446,endometrium epithelium,cycling
GSM5652273,3285908,593890,0.83207763483792,0.8139689264484583,0.16008338667467867,0.05605964400106527,0.2514700054569612,0.031237917360336667,6.0712767895088334e-05,0.011600047172463622,0.0005652734037370742,0.4078388153966371,endometrium epithelium,cycling
GSM5652274,5010556,617786,0.7597068604323479,0.6424364803795029,0.3113119934820837,0.3270895271680535,0.209954784964072,0.03860653279161946,0.00042909092711899277,0.014232030633839259,0.0004152685148927293,0.5985465038186274,erythrocyte progenitors,progenitor
GSM5652275,4538527,601395,0.7535653590355502,0.6264557682632611,0.32644100451757985,0.3133765461857048,0.21024475099847148,0.04021188977871057,0.0004910519794662112,0.015778042400589873,0.0003966868300343511,0.6231500075683025,erythrocyte progenitors,progenitor
GSM5652276,2688914,450573,0.7585890392001927,0.6465131954011327,0.3386232042506752,0.3722088596097513,0.28235798674869544,0.039470926378187374,0.00034888740398204707,0.014813967607873988,0.00043718253493184653,0.6051632767808488,erythrocyte progenitors,progenitor
GSM5652279,3069111,577283,0.849754929097008,0.8296940345331878,0.20351443181007756,0.10363436458573465,0.2359138282248065,0.027705211991878954,5.7104185499686325e-05,0.01629856648703193,0.0006784266054259433,0.3560406572452744,cd4 t cells,immune
GSM5652280,2397042,479097,0.8411828923723775,0.8161217956416302,0.2425062007327871,0.13779029933268488,0.29761082520704735,0.028774965691500325,5.742624408804179e-05,0.015334628455331381,0.0006637063878139842,0.3767089716286358,cd4 t cells,immune
