sample,reads,pairs,agree,agree_chance,phi_mid,phi_hi,phi_lo,copy_err,erasure,denovo,coherent_gain,pdr,cell,klass
GSM5652281,2969104,566752,0.8556894906719655,0.8355664267475807,0.21482378216143078,0.10770608104308856,0.24973609333085098,0.02821225499908411,4.836466678380106e-05,0.01292063291766141,0.0006404346271605341,0.34942807164662776,cd4 t cells,immune
GSM5652282,2937732,536596,0.7980327002739376,0.7679007266681591,0.200724558445428,0.10514443106129182,0.31425671960803836,0.0332931478227179,0.00010320238737679134,0.016329632156814093,0.0009579001111784438,0.4633685494767102,cd8 t cells,immune
GSM5652283,2549176,495396,0.7974678578553575,0.7619670213629903,0.23154350236104285,0.12035337808133723,0.3654104837080204,0.03514288312725634,0.00011150696523117924,0.013512869863799624,0.0010608517557096557,0.4856414220424572,cd8 t cells,immune
GSM5652284,3000760,554446,0.8366706063681063,0.8068209511444135,0.257097231228053,0.12098376273836728,0.3700415710671188,0.02970770048534255,6.718345588093341e-05,0.01345161831581574,0.0007236493957398476,0.3862517552496086,cd8 t cells,immune
GSM5652285,3090769,566470,0.8203074259710839,0.8017075478961054,0.1494872461555647,0.067959985547764,0.26514285347100003,0.0324546189783971,5.374155160016669e-05,0.013711762196141168,0.000820492310651364,0.42169626311241115,t central memory cd4,immune
GSM5652286,2738355,529478,0.8194506762605659,0.800373600660726,0.15820928324170688,0.07938816998922181,0.26811471317705626,0.03299280526830881,7.410960963754301e-05,0.013668790449942712,0.0007625491592605208,0.4270451565613289,t central memory cd4,immune
GSM5652287,2506590,482285,0.8106710145208803,0.7880818055350938,0.17178117737755605,0.09930838548247059,0.2933384682094248,0.03338071387954113,7.890435237166378e-05,0.013846901680753554,0.0009256572350030671,0.443424684899957,t central memory cd4,immune
GSM5652288,2550140,504148,0.8092486495492398,0.7845484643703357,0.189410386965352,0.0998962745895818,0.34641146662063127,0.03337780438179347,6.970127574350071e-05,0.014388937702827797,0.0011950593236387675,0.4550227269384093,t effector cell cd8,immune
GSM5652289,2944079,545751,0.7968700044825334,0.7725015205107078,0.16016873553618766,0.09288795459058344,0.30684596988475227,0.03468926431090241,8.964298112587017e-05,0.014937464626174965,0.0011844241166506424,0.47455729756432985,t effector cell cd8,immune
GSM5652290,2998029,542483,0.7847354321015703,0.7557758760052947,0.16478275540653237,0.10746749506393823,0.2971511112796796,0.03570569347859369,9.107983836923947e-05,0.015192214721287884,0.0011526827330590023,0.49713232530222745,t effector cell cd8,immune
GSM5652291,2648608,507250,0.799209673330333,0.7740236152582596,0.16966439606521744,0.09928775925259857,0.3038744269843754,0.035324863818745535,8.864327840784255e-05,0.013893716742506267,0.0009829568307623481,0.47806911255218976,t effector memory cd4,immune
GSM5652292,3020883,542698,0.7844377686733772,0.7571819235318201,0.1539124000247615,0.10179300259625729,0.27933431662031166,0.03641447289047608,9.289868011485655e-05,0.014828924430341867,0.0008987226927479919,0.5007264333339464,t effector memory cd4,immune
GSM5652293,2987136,538803,0.7793682768094469,0.7507241077092588,0.15407639261026213,0.10725643657498549,0.27413456276727205,0.036361471131135505,0.00010436187833453809,0.015150692531166618,0.0010236687617161703,0.5090782671380794,t effector memory cd4,immune
GSM5652295,3010202,543432,0.7802787657237007,0.7513864226706714,0.15698135692644785,0.1066904216947874,0.30008914776369455,0.03682715661057359,8.884530100320373e-05,0.014748703973153535,0.001089006829395574,0.5119085936911076,effector memory cd8 t cells,immune
GSM5652296,2694076,562280,0.8804665721491843,0.8707540242316834,0.17703313550999095,0.047805504256577945,0.22754384421565585,0.024797091254327774,3.71934869689501e-05,0.01401690178952664,0.0006425892966606494,0.29668371103449326,naive cd4 t cells,immune
GSM5652298,2614250,556878,0.8862995865263938,0.8774614342129448,0.17834502120544615,0.04464967936984241,0.22647739997275357,0.02378467315402701,2.5693891312062032e-05,0.013538729845236798,0.0005816024897467142,0.2853691542395635,naive cd8 t cells,immune
GSM5652299,2784623,560773,0.8616713498124073,0.843718631792829,0.19026307462993122,0.12594059505412558,0.24224152083550768,0.02748855781525545,5.975031198198613e-05,0.013775933728323782,0.0005969072076723614,0.34270547190136497,nk cells,immune
GSM5652300,2965889,554686,0.8324323061474956,0.7973744483353362,0.2805060925958508,0.13147931981563735,0.33686853570451986,0.03084797636305962,5.859653412769199e-05,0.012024692494835024,0.0006781885641914977,0.4056921181183569,nk cells,immune
GSM5652301,2358276,491820,0.864171547546831,0.8501257838285213,0.17669368065053656,0.11159063670831376,0.24277278552430206,0.02707175316666956,5.7651746110881995e-05,0.014021194383870844,0.000415726181822819,0.3303719475429605,nk cells,immune
GSM5652302,2099101,428617,0.8641455589859912,0.8481436664619824,0.1923383346491361,0.14010534120579685,0.33906423340630076,0.028391327162807515,5.2033495460298e-05,0.01029657757536538,0.000472521703031709,0.3418180726823906,monocytes,immune
GSM5652303,2415987,506246,0.8659626809031418,0.8520959218738394,0.1740075854585498,0.11016446485101787,0.3008124945734969,0.027558116238940628,3.392941389361028e-05,0.01081394672998392,0.00047035878580700436,0.33131840328582096,monocytes,immune
GSM5652304,2840588,565948,0.8672361091451701,0.8529246546786211,0.16266430764555656,0.10754316683271477,0.24101743481879198,0.02603217997032449,4.9115665858231576e-05,0.012662315156609613,0.0005264631067816346,0.3234540775812143,monocytes,immune
GSM5652305,3500312,590537,0.8451918070121356,0.7943324348511255,0.32483638102929174,0.2423277458726116,0.45489496712593863,0.028867339427519467,9.169983561455939e-05,0.012577106056935352,0.0006229716814112172,0.3839306238985078,colon macrophages,immune
GSM5652306,2987764,571539,0.8607966885644052,0.8310836421681759,0.23780928031816262,0.21159079805470293,0.439421431675195,0.027015208058841413,7.691806506725353e-05,0.011881583179089161,0.0006265404956008717,0.34712709775436407,colon macrophages,immune
GSM5652308,2539849,533341,0.8708090694874533,0.8534433447442328,0.206932794861651,0.1305824657027792,0.4032821875509588,0.025879498361978625,5.2053138267181326e-05,0.011993054263786673,0.0004467913350961714,0.3240218016413337,lung alveolar macrophages,immune
GSM5652309,3356908,601969,0.8660329919307204,0.846924187504586,0.1931122405602995,0.117008458840331,0.3519408996395148,0.02649328492431883,4.866902711448172e-05,0.01220713228939474,0.0005001698585692265,0.3320298014870534,lung alveolar macrophages,immune
GSM5652310,2923197,567406,0.8613389132094776,0.8361890248698357,0.24380918720142433,0.15415379878981608,0.3824642692048509,0.02670505822806284,5.244333497655783e-05,0.012232471220784209,0.0006080752955844272,0.34506553281651525,lung interstitial macrophages,immune
GSM5652311,3183713,598157,0.8685478386678851,0.8532377789262743,0.17431581785767575,0.09795451679972882,0.3001168775296275,0.026125610856157742,4.562210138921941e-05,0.01233673146504877,0.00048646938242051535,0.32968391162196103,lung interstitial macrophages,immune
GSM5652312,2922522,576033,0.8705417809620587,0.855852992514039,0.18174615208071246,0.10149850468908315,0.3042954616264119,0.02568066087856135,4.449924560199123e-05,0.01135332074340744,0.0005242993995110872,0.31799784498213307,lung interstitial macrophages,immune
GSM5652316,2582766,510115,0.838791919027358,0.8028795603357649,0.3071431144328888,0.15987375606239182,0.39043131970855816,0.029978818902473964,5.730185139879996e-05,0.012341314812696895,0.0007569062496750918,0.387135363686414,b cells,immune
GSM5652317,2454107,507058,0.8501980402481797,0.822701605885016,0.2886204773371103,0.13818767977714388,0.3416833985328638,0.02754883582696363,6.207807813989633e-05,0.014787144886681935,0.0007764427493916184,0.3636078607808057,b cells,immune
GSM5652318,3066594,582672,0.8643571826870804,0.8398829970745407,0.26924194685821784,0.13704577815075356,0.27803788262389334,0.026050363578999088,4.9050845358064935e-05,0.014074345009344484,0.0007033414669586087,0.3327358550508171,b cells,immune
GSM5652319,2523706,488025,0.8037433944491214,0.7766001981503936,0.2042451244653302,0.09254951675260768,0.3808565935877424,0.0348122649163864,9.642575748298709e-05,0.013364302574864026,0.0009623305529873814,0.4650696021016668,memory b cells,immune
GSM5652320,2462712,469297,0.7996620259194686,0.7695911533954617,0.2124207702801909,0.10859530109852185,0.3885346798201542,0.03552166579088167,0.00010952745422991117,0.012645010522990295,0.0008292952616345247,0.47630320815061494,memory b cells,immune
GSM5652322,3175236,562124,0.8017087028485789,0.7711608471307803,0.18556318451111578,0.1050591152922576,0.36072423587462965,0.037967612099021365,0.00010292289812932724,0.011311187410520106,0.0003791102694179351,0.4742932807816019,tonsil palatine epithelium,cycling
GSM5652323,3402799,578326,0.809026047247149,0.7810315463190515,0.1754790388100866,0.09819752077207618,0.38383783911536723,0.03738882487186863,9.629862860165064e-05,0.010613062819272115,0.0003983670972921097,0.45403687175725377,tonsil palatine epithelium,cycling
GSM5652324,3263529,571438,0.8101502975721765,0.7837927200156266,0.1774902393089461,0.09222747550985738,0.3424295000638709,0.036537770885621344,0.00010457601820193603,0.011003260071281034,0.00041797307992132133,0.45011717570604953,tonsil palatine epithelium,cycling
GSM5652325,3351859,579018,0.791574696630332,0.7648034205886327,0.15240138382510707,0.09624926507851674,0.30724733162353124,0.03852685775468982,0.0001182313507243836,0.012323928740332996,0.0004390304264471477,0.49464328711244565,tonsil pharyngeal epithelium,cycling
GSM5652326,2752233,524339,0.8187834501857252,0.7949943050694058,0.17878078395774197,0.09958190361914891,0.3106351947930824,0.03556247463191774,5.19283981572837e-05,0.010589417208400039,0.0001902936377209756,0.43129033707192166,tonsil pharyngeal epithelium,cycling
GSM5652327,2904232,560010,0.8316335702779736,0.8115296267255324,0.17625570776320185,0.08263801495590058,0.3008009548416803,0.03357744283262961,8.718821677511795e-05,0.010817516044685858,0.0006136429099197255,0.4168735980433023,tongue epithelium,cycling
GSM5652328,3285276,584125,0.8135759295656927,0.7946865538149743,0.1414172815789579,0.08141132678624645,0.2489746950996152,0.03554343332855517,8.811117262819846e-05,0.012162473768262825,0.0005706607003162793,0.4471406524788279,tongue epithelium,cycling
GSM5652329,3424624,598814,0.8270992821154985,0.8094291428191113,0.15012335929001958,0.06031922480444526,0.27637366526995166,0.03414722935638575,7.497219614009456e-05,0.012057500131059783,0.0004248315263568644,0.42055563731736706,tongue epithelium,cycling
GSM5652335,3040347,577115,0.8332290623343449,0.8163113142233398,0.1611875954129481,0.04942954266619221,0.3184580163772257,0.03357684458787384,6.183281290715804e-05,0.010779864305717432,0.00040930396572608804,0.41004658615442674,lung bronchus epithelium,cycling
GSM5652336,3210607,579924,0.8168186917668198,0.7948372287660943,0.17155711450863825,0.058970132111354504,0.3150757693878144,0.03609659877127476,7.477684948488439e-05,0.010277502621583985,0.00034396075273800575,0.434926846696971,lung bronchus epithelium,cycling
GSM5652337,3870635,620948,0.8343726961990026,0.8169880666019455,0.15655976247085088,0.043295007306045595,0.290949794887972,0.03375408520967089,5.7231627196727186e-05,0.009830319827224012,0.0003280090220908548,0.3999628963756877,lung bronchus epithelium,cycling
GSM5652338,2927713,562102,0.8437700434402047,0.8157957852538709,0.25665348129845095,0.08678389604443773,0.39004354121305823,0.031117566607871773,7.744488768910777e-05,0.010316281526286294,0.00047199064144125627,0.379217521543585,prostate epithelium,secretory
GSM5652339,2910433,549069,0.8270914661812782,0.8048110182986604,0.19628315204545532,0.06657936284018079,0.3263869083582392,0.0328291543614859,5.335033210581736e-05,0.012008571884252037,0.0004234128696463167,0.40409396869607866,prostate epithelium,secretory
GSM5652340,3055704,578437,0.8475542917057207,0.815981050986728,0.27239515228485967,0.1283169441172098,0.45641582165840283,0.029515730324842913,7.013035097844907e-05,0.011033460345013558,0.00058070843921124,0.3714079140870902,prostate epithelium,secretory
GSM5652342,3059295,570062,0.8189981361386081,0.7948875926408677,0.16918358848931753,0.10742998932714384,0.4449290210056491,0.03443794893983174,7.789070981144588e-05,0.012426118179277764,0.0006373213259447119,0.439996883035923,bladder epithelium,cycling
GSM5652343,3107811,584085,0.8164332027996398,0.7951901873521491,0.15868741981548815,0.08912955279165018,0.3869026605625886,0.03465207460517155,7.927796213232828e-05,0.012634622704576931,0.000774710283303426,0.44756759569104515,bladder epithelium,cycling
GSM5652344,2608624,519650,0.8261036786209145,0.8030628698628104,0.1862421411409017,0.08276585323990149,0.48282645935669655,0.03420973833991675,7.368683656478213e-05,0.011950936987615221,0.0006141070392019369,0.42993469355028313,bladder epithelium,cycling
GSM5652347,2923663,569499,0.8587564750227218,0.8368935214309244,0.24859041348416108,0.06585939923210335,0.3157872012583875,0.029310601753049798,6.00442771848034e-05,0.00966520561092222,0.0005699873011042772,0.3494670675607588,breast luminal epithelium,secretory
GSM5652348,2287933,475085,0.8492035915075464,0.8231725918835922,0.2692067872276741,0.1093583495510102,0.34326272734507013,0.029576463995163598,7.093811319594722e-05,0.011899655062986925,0.00045068186305266674,0.3688835990967743,breast luminal epithelium,secretory
GSM5652349,2772264,547513,0.8440423070095806,0.8196035356852104,0.21281142886446555,0.10674599515229014,0.33130422583707836,0.029062525498573792,8.131013740557325e-05,0.012576658469009743,0.0005624215255943301,0.37794071095422577,breast luminal epithelium,secretory
GSM5652350,2447797,532723,0.8651259104797486,0.8486753551651074,0.19571822740925315,0.1250033262246884,0.3701805247136882,0.028020000899152988,6.480907887615219e-05,0.012171958750584234,0.0003414247688753203,0.33438778450014406,breast basal epithelium,cycling
GSM5652351,2373198,513099,0.8622813976258371,0.8404115741471366,0.24302966614820337,0.1386761555920332,0.4063217947632575,0.028381150448576836,5.270220416833895e-05,0.0114988645227199,0.0002933603915153272,0.3382182405001313,breast basal epithelium,cycling
GSM5652352,2355179,512249,0.8605721488605296,0.8422619061363026,0.2070679608611032,0.11124213263552005,0.4410673305772967,0.02839165317822636,6.3237575498265e-05,0.01218725185305186,0.0003514446855278265,0.34261821503365925,breast basal epithelium,cycling
GSM5652354,3487002,597418,0.8327682981297735,0.8095204638242351,0.19337580443927097,0.0710851903961447,0.2902831329556792,0.031906065025042764,7.441300254734743e-05,0.013008793265476038,0.0004535066383646769,0.40119410994168997,lung alveolar epithelium,cycling
GSM5652355,2995142,563996,0.8337881002309926,0.8133017330206391,0.1845683543899714,0.06787990571625624,0.2299502556911298,0.03163916409642461,5.114061469996057e-05,0.012738642288190289,0.0002947622588860075,0.39629317725237984,lung alveolar epithelium,cycling
GSM5652356,3393178,585920,0.8335965678825771,0.8125487338006125,0.18110575396645665,0.06728678264957706,0.23230492503446112,0.0314336931988817,4.871136760260606e-05,0.01300700208065036,0.00039538997763032674,0.39476218850571765,lung alveolar epithelium,cycling
GSM5652359,3269914,573755,0.8121502150270327,0.7864242749688043,0.15641485205180583,0.11766651163481472,0.2846129952561987,0.03386788859113899,8.073744110754154e-05,0.010514740030820544,0.0004400107660805134,0.43519612181083367,gastric fundus epithelium,secretory
GSM5652360,3441669,588975,0.8090730996520946,0.7846245163271993,0.14916992995509962,0.09495988588506626,0.26663013840138505,0.0352869720967769,8.224098051750778e-05,0.009858229178792683,0.00040514663308914393,0.4480302377058979,gastric fundus epithelium,secretory
GSM5652361,3206685,579836,0.8287566171918124,0.8096588714124854,0.14874488591437116,0.0779450952614814,0.2737852435898492,0.032163572442551684,7.53223612220152e-05,0.010392829631404667,0.000499041196613754,0.4052727390344503,gastric fundus epithelium,secretory
GSM5652362,3286398,578035,0.8190228874430054,0.7961259957836131,0.1555138233958951,0.10035465443647515,0.2776117164975765,0.03372772803641926,7.921114164644471e-05,0.010336277052138479,0.0004254251263727728,0.4280867578823,gastric body epithelium,secretory
GSM5652363,2848343,542100,0.8173012254222249,0.7944636551339224,0.1581321180623725,0.10249436375417514,0.280921929703144,0.034289877274593976,8.83446234134378e-05,0.009583204710579015,0.00039936016026215297,0.43092159720964646,gastric body epithelium,secretory
GSM5652364,3078002,570590,0.8340113423149437,0.8155283287752025,0.1528265832817327,0.0815334520127285,0.27298920383524694,0.03223062142252371,6.895118154947501e-05,0.009980337410477809,0.0005387615770257933,0.40191974250160456,gastric body epithelium,secretory
GSM5652365,3247209,578285,0.8246478831612499,0.8017067109247863,0.1566126812068125,0.1108364601113973,0.2673995589142823,0.03387229908740114,0.00011528547781528857,0.009389792216209013,0.0004507382921611917,0.42588639754290725,gastric antrum epithelium,secretory
GSM5652366,3195135,574704,0.8281765895921249,0.8078676740583323,0.1519824436333801,0.08939281719110348,0.27266352450801146,0.03293084415291089,7.569410887401107e-05,0.009384743973101522,0.0003778782252856984,0.4057208001418866,gastric antrum epithelium,secretory
GSM5652367,2997441,557762,0.8309813994149872,0.8117354268089402,0.15656103562517654,0.08330909817154415,0.30046634683093576,0.031937041817884725,6.636584343054828e-05,0.010164969559525056,0.00046798872302702456,0.3994396425566886,gastric antrum epithelium,secretory
GSM5652370,2933249,565586,0.8374119315248708,0.8199229510158783,0.1638079705914224,0.08129696789476572,0.3099709301067195,0.03222272188793941,8.423977262323409e-05,0.008567385822916811,0.0004663470564080928,0.39243727384745775,colon epithelium,cycling
GSM5652371,2848067,547747,0.8330215839997979,0.8107383906382457,0.17901828303566852,0.11652444241337055,0.2964879470985557,0.031247736865394886,8.306165864968938e-05,0.010084028011559268,0.00041530703055473156,0.4014959462300223,colon epithelium,cycling
GSM5652372,3227171,583802,0.8414178648391103,0.820221846744628,0.17769897983898864,0.10224131233128854,0.3869975405171498,0.030259218270668985,7.689011679411587e-05,0.009981479317978702,0.00043232715957497914,0.38253162314881695,colon enteroendocrine,secretory
GSM5652373,2567298,525256,0.8498744193864711,0.8307877710035202,0.1915836175465262,0.1112663837462752,0.33182421619137126,0.028876945058137645,7.74321995917155e-05,0.009919782918541536,0.000506615935673656,0.36369293522223367,colon epithelium,cycling
GSM5652375,2690200,544889,0.8438338990050682,0.8244800761144172,0.18401297973744865,0.10425770424357782,0.3538772762887646,0.03047971264271522,8.637589286384906e-05,0.009692615033007506,0.00038041029006097776,0.3828988176578932,colon enteroendocrine,secretory
GSM5652379,3112880,575238,0.8354222419267944,0.8159561980163892,0.17101595329045802,0.07803424255888519,0.3461142822955112,0.032677698261372075,8.770827473343875e-05,0.008102141697545877,0.0005216740531934029,0.39858282087492836,small intestine epithelium,cycling
GSM5652380,3114059,582276,0.8366914910258589,0.8183827335169666,0.16418339881018795,0.08050983498672372,0.2875474499638161,0.031894374508085487,8.241382729813973e-05,0.01056782623016817,0.0005678491042509196,0.3984708024374954,small intestine epithelium,cycling
GSM5652381,2595290,514690,0.829812338112797,0.809314522576784,0.1782878160978046,0.10717751489218225,0.3142403432216569,0.03232410688709465,7.679549393944234e-05,0.010713471001662013,0.00048520662922609545,0.40978205198865963,small intestine epithelium,cycling
